times,theta_mu,theta_var,range_mu,range_var
1398185199.603685,-2.2519644638939185,9.397835399825992e-07,4.653872620078689,5.349618574431383e-05
1398185199.719883,-2.2481488955696856,1.3650484388928867e-06,4.637932080642174,6.929384026866117e-05
1398185199.82394,-2.243917844506186,1.350958374180075e-06,4.617617963710832,7.217320420697077e-05
1398185199.928307,-2.2400738709252956,9.816033480225134e-07,4.598480711367836,6.856472457471556e-05
1398185200.024981,-2.2365845437246943,1.0016739743843153e-06,4.579618999940247,5.504230871516253e-05
1398185200.13606,-2.2327322246560533,1.4336580321154507e-06,4.559121286809191,5.966444014085037e-05
1398185200.255905,-2.228529766646993,1.458595582153393e-06,4.53619266261838,7.295254344137952e-05
1398185200.352006,-2.2243512468835496,1.4266285450548337e-06,4.513395304288723,6.971305627546807e-05
1398185200.480261,-2.2201392614837263,1.410659398859259e-06,4.492190151077536,0.00010313108270254884
1398185200.604262,-2.2159524304084663,1.420774474740743e-06,4.471714799539008,9.684264661475907e-05
1398185200.720695,-2.2117271669179406,1.414799498690251e-06,4.453228913378112,8.15628566756904e-05
1398185200.835825,-2.207197039353198,2.0272924569554864e-06,4.43422512479984,9.563376942310425e-05
1398185200.937597,-2.2033684128042554,5.63666972247679e-07,4.418485746856939,7.044352255117425e-05
1398185201.039731,-2.199852436831441,1.3997467309373659e-06,4.404074961271018,6.874165438127699e-05
1398185201.160329,-2.195291382218793,1.8917034715662752e-06,4.38644295865793,7.742710221021993e-05
1398185201.272579,-2.191102805594591,9.85009102863139e-07,4.371546353970877,5.375284345318222e-05
1398185201.389176,-2.1872610294086807,1.3721766497090367e-06,4.358410427220993,5.547334922224504e-05
1398185201.487821,-2.1830550166101084,1.4111182613167518e-06,4.34426927246467,5.535344130003739e-05
1398185201.60787,-2.1788696916834245,1.3715526479433834e-06,4.33178212223222,3.890286941880482e-05
1398185201.727883,-2.174644393116029,1.3696193900640577e-06,4.319388582662663,3.6316455552532216e-05
1398185201.84822,-2.1697435693897766,2.595713486559823e-06,4.307019015892405,4.844238208555941e-05
1398185201.965856,-2.1652210791084245,1.0410887934922985e-06,4.29493087009204,4.2321036254575246e-05
1398185202.092184,-2.1610077815024855,1.974490224705428e-06,4.2834840658876825,4.735735784012469e-05
1398185202.19724,-2.1568242732372105,9.923238697282115e-07,4.270914435408656,3.72229795080944e-05
1398185202.307797,-2.1526158931656836,2.007015988086808e-06,4.258616796596834,7.427950580341045e-05
1398185202.439919,-2.14841978451349,1.0268327857596703e-06,4.246811954547418,0.0001130333787558646
1398185202.535928,-2.1445746118252185,1.4536917739173857e-06,4.235466773917241,0.0001252768408662424
1398185202.655898,-2.1403592001539766,1.3786619419102486e-06,4.220285821680639,9.958244690991463e-05
1398185202.776558,-2.136166883320826,1.4626067062917666e-06,4.205006911646728,6.253867587852706e-05
1398185202.894722,-2.1319843592717587,1.4226772415014343e-06,4.189928705050501,3.580689028680947e-05
1398185202.996032,-2.127763101025006,1.4469144701481467e-06,4.175554587465052,3.9750630108329355e-05
1398185203.1119,-2.1235940273553493,1.4485265092373879e-06,4.159767615010554,4.770940726717252e-05
1398185203.231871,-2.119016003850839,1.9320580340657913e-06,4.141604192712439,6.274360657828484e-05
1398185203.33992,-2.115199039610367,6.24923530192842e-07,4.1269981198286745,4.0724877659350684e-05
1398185203.436053,-2.1116721253463835,1.3558282928899664e-06,4.11299072717993,6.319255730900386e-05
1398185203.556478,-2.107125113488672,1.9789562177221243e-06,4.094486599844471,6.375258243996237e-05
1398185203.660476,-2.1029493542642896,9.67141228685391e-07,4.078296896951798,5.569199173484388e-05
1398185203.787739,-2.098736281945723,1.907601360463234e-06,4.062037529320453,6.085294951806363e-05
1398185203.919837,-2.0938337826355085,1.944579822877615e-06,4.04230277181498,8.306512199497469e-05
1398185204.040065,-2.0896542929590067,1.0448099638372397e-06,4.026232856022983,7.087732183562062e-05
1398185204.140255,-2.085794392509066,1.428739692449258e-06,4.0128372106257215,5.677728330330318e-05
1398185204.260146,-2.0812313672341816,2.02092180886299e-06,3.997423784768748,7.884478737392826e-05
1398185204.380093,-2.076713689645063,1.4865789987419262e-06,3.9821459295455406,7.623369721547421e-05
1398185204.507758,-2.0721582930636484,1.904669394574967e-06,3.968566345795583,6.113696812386942e-05
1398185204.603887,-2.0682978555723737,5.977718749350577e-07,3.9577196882158194,5.421176723170461e-05
1398185204.712559,-2.064790648555446,1.408068132357252e-06,3.9477551125124686,7.27447562472497e-05
1398185204.83204,-2.0598998536286626,2.5930611666010666e-06,3.933318692143692,9.389247331005917e-05
1398185204.964309,-2.055344879579725,9.722683486043817e-07,3.9215201197057468,7.295828121111936e-05
1398185205.083942,-2.0511559021724963,2.0066803624387193e-06,3.9124211000669744,7.490983583066167e-05
1398185205.208053,-2.0466250059770204,1.403537610451108e-06,3.8999126003551,8.802858950691418e-05
1398185205.319974,-2.0423962020574926,1.367481720653795e-06,3.8883086345211537,7.582369303098431e-05
1398185205.439874,-2.0382160095103203,1.3585806131950125e-06,3.8773206039344856,6.692606022014978e-05
1398185205.559992,-2.034009342359126,1.3490734114685847e-06,3.8671436491292277,5.5603189119120445e-05
1398185205.675768,-2.029462470738911,1.9313523917872846e-06,3.856452199896996,5.569993238187946e-05
1398185205.792787,-2.024917716799353,1.4140753314830154e-06,3.844931811202268,5.7030041326765274e-05
1398185205.895137,-2.020705982713534,1.4282662497947676e-06,3.834931985339923,5.718570379518655e-05
1398185206.019768,-2.0165148836356237,1.447984529507441e-06,3.825885951142563,6.218241198940396e-05
1398185206.135988,-2.011963868312428,2.058162754661051e-06,3.817835623489123,6.367442973196608e-05
1398185206.252374,-2.0077910375242216,1.0197169016832034e-06,3.8102578469681156,7.195974075437205e-05
1398185206.351037,-2.004264710047722,9.892823937694091e-07,3.803792707656618,9.340429954365579e-05
1398185206.467999,-2.000084170997376,1.917803637146141e-06,3.7965673030069524,0.00012919424656252234
1398185206.578672,-1.9955096186801535,1.4654278257857002e-06,3.788711293758558,0.00018116401313777777
1398185206.712276,-1.9913476887526047,1.4684771096754206e-06,3.7823720806860743,0.00019523871045464358
1398185206.81999,-1.9867586918642217,1.927559757576283e-06,3.7733693482257995,0.0001460068872215184
1398185206.952248,-1.9825864333455858,1.043391328352533e-06,3.76707266617323,0.00010825670052188143
1398185207.05584,-1.978735606555167,1.3756675559044975e-06,3.7615086794104378,0.00011637616095580963
1398185207.175955,-1.974172864323052,1.9561263416488064e-06,3.7570739949446192,0.00013657271240763208
1398185207.277417,-1.969997384951178,1.028921833712189e-06,3.7521054844560866,0.00017092822281035829
1398185207.375392,-1.9664948992502145,9.795159207745124e-07,3.7475209634615996,0.00018203705091205717
1398185207.492131,-1.9622777298818044,1.9497562448232517e-06,3.741909637220135,0.00020605178445824685
1398185207.623828,-1.9577328092502249,1.4428446376244488e-06,3.7361862806620065,0.0002727579163185012
1398185207.748025,-1.9535406676179567,1.4092162898362103e-06,3.730806838837951,0.00029679153014258367
1398185207.863751,-1.9493274244625443,1.4673717976823572e-06,3.7248148421067757,0.00024840618068456134
1398185207.976014,-1.9451534162599577,1.435928138722974e-06,3.7188012048399988,0.00021337328335994813
1398185208.096425,-1.9405805289727656,1.954571210578575e-06,3.713347095716801,0.00019258193072406235
1398185208.195428,-1.9367881465818153,6.006986620457557e-07,3.709284808181242,0.00018632366907976044
1398185208.296104,-1.9332217093393855,1.3871096380173672e-06,3.7045396686687937,0.00016969873390851464
1398185208.415805,-1.9290583069003142,1.4059039411678738e-06,3.699107410549456,0.00017140385233624513
1398185208.534169,-1.9248282103635066,1.3389905223289208e-06,3.6932705563310066,0.0001601158383822518
1398185208.631888,-1.9202881454902083,2.0005446063031764e-06,3.6873895307431703,0.0001394753431290222
1398185208.750094,-1.9161238843255453,8.896797430433582e-07,3.6818230949923656,0.00012395015690978977
1398185208.863823,-1.911877261145803,1.932069032391151e-06,3.676031892749486,0.00012393630656633994
1398185208.976433,-1.9077150407481591,9.483277700558521e-07,3.6706674009453035,0.00010380949728957822
1398185209.092219,-1.903496434215986,1.9954860721996e-06,3.6653701983456184,7.744462859021838e-05
1398185209.204822,-1.899663397551623,6.163412828728011e-07,3.6600432216485945,4.627111017803067e-05
1398185209.30777,-1.895804987088167,1.968709556483357e-06,3.655934941235816,4.373464406386029e-05
1398185209.414319,-1.8915817691901469,1.0061188953212466e-06,3.6519692940135373,3.720263555859674e-05
1398185209.532396,-1.8874116196482078,2.0214575014804273e-06,3.6478849065717354,3.553936907181087e-05
1398185209.64093,-1.8832065039678878,1.0005134566293824e-06,3.6432944652170423,2.6150795403564782e-05
1398185209.75998,-1.8793555338481973,1.5111367786653232e-06,3.639691879523132,2.2089320727295706e-05
1398185209.879836,-1.874830192498047,1.9351898406384457e-06,3.635563758282354,1.751787438834731e-05
1398185209.981083,-1.8705738682451014,9.731503366777529e-07,3.6309881964076625,9.252532501092675e-06
1398185210.103852,-1.8664369501774842,2.0015366132357966e-06,3.6276304446177043,1.14692204599576e-05
1398185210.208649,-1.8621775650216912,9.554304124367331e-07,3.624871587993659,1.068306528469166e-05
1398185210.328115,-1.8583739367573857,1.5174418357807525e-06,3.6227559094187995,1.5373200630866545e-05
1398185210.447984,-1.8541593620202068,1.4313813399175194e-06,3.620635605559285,1.9402305259709923e-05
1398185210.568036,-1.849617515733669,2.000095262548814e-06,3.617926763096037,2.671535334580105e-05
1398185210.671957,-1.8454031931165602,9.575915101092936e-07,3.615998679833795,2.7888755722547256e-05
1398185210.787897,-1.8412258990796062,2.02941600405223e-06,3.614498421577943,3.227477827906589e-05
1398185210.919938,-1.8366816434178577,1.3714477748689018e-06,3.6117960853716014,2.4862564935162653e-05
1398185211.039776,-1.832095091936291,1.924152610393901e-06,3.609734028229822,1.9553973564974488e-05
1398185211.144576,-1.8279499762435965,9.68197674889499e-07,3.6080129333070547,2.1577439121755742e-05
1398185211.242455,-1.8251005956342514,2.901725616226038e-07,3.607516356835763,2.8454172099471334e-05
1398185211.340998,-1.8216217765590355,1.9173194251851143e-06,3.606793703952778,2.3906476770884577e-05
1398185211.448046,-1.8167110516324028,1.9993246736787513e-06,3.606613161343769,2.406308202635186e-05
1398185211.568271,-1.8125395304283152,1.0033288767068116e-06,3.6061673400603,1.8850172601475014e-05
1398185211.687822,-1.808311974597561,1.9802162991183204e-06,3.6065921005537738,2.0464121097137322e-05
1398185211.815783,-1.8034322597499286,1.9879069412031386e-06,3.6068349172255303,1.924269141396417e-05
1398185211.928277,-1.7992082215903678,9.652194762533222e-07,3.607270375949024,1.659279853013408e-05
1398185212.025281,-1.7957452122945046,1.0300064007736121e-06,3.607102915265427,1.4580333057963532e-05
1398185212.152043,-1.7915127062767706,1.972202938348702e-06,3.6078724866111394,1.0361342131074263e-05
1398185212.25658,-1.7873337024798663,1.0767685308494159e-06,3.6088375057944173,7.828218810585289e-06
1398185212.352507,-1.783829747409825,9.23425307136936e-07,3.6092526473918873,8.755156079710612e-06
1398185212.450504,-1.77998693959262,1.4073199214424436e-06,3.6091581395387164,8.740607219002855e-06
1398185212.580507,-1.7754262802577927,1.9048739924318471e-06,3.609453979280524,1.0298937732028001e-05
1398185212.683001,-1.7719343265905536,3.803829164937539e-07,3.6100609285671363,1.2625296379699585e-05
1398185213.595781,-1.7659779598998797,7.950739861079401e-06,3.611235446371004,1.9060885957949392e-05
1398185213.69445,-1.7554837092139337,1.0399096123618718e-05,3.6180982977742357,5.8532934217175375e-05
1398185213.80082,-1.7446287875556794,9.162055663734384e-06,3.618716415779077,3.9008899856932224e-05
1398185213.897928,-1.73448831385359,7.953565477827407e-06,3.621653446304029,6.699678522817378e-05
1398185213.994172,-1.7253766051174615,5.838443723767376e-06,3.6252999754358806,0.00010140717620119117
1398185214.092671,-1.7197967204611906,5.869590331649395e-07,3.6270560415855297,0.00012560395117393127
1398185214.195892,-1.716280212204537,1.454726465346555e-06,3.6289277358040986,0.00014164951650508923
1398185214.311942,-1.712101113395068,1.3972608523763971e-06,3.630577968820386,0.0001768685615120471
1398185214.431965,-1.7075273424181179,1.9965886181528086e-06,3.631783252191012,0.0001991394801804515
1398185214.555795,-1.7026480179312171,1.979287120206218e-06,3.6328985062742447,0.0002217046925309671
1398185214.671443,-1.6984198710523946,9.441619310890206e-07,3.634319223266856,0.00023348056846812774
1398185214.779991,-1.6949527575646726,1.0257120138481418e-06,3.6350886998447898,0.00023970979476715647
1398185214.876138,-1.6910927427665767,1.387621606528309e-06,3.6354102212101584,0.00024390617201044233
1398185214.999946,-1.6868923068394621,1.4665122223461448e-06,3.6365503227081915,0.00025089881414730014
1398185215.119895,-1.6823393648467602,2.006180029441388e-06,3.6369128407606666,0.0002521871138381386
1398185215.222568,-1.6785063766574606,6.415752034258225e-07,3.6370300191469203,0.00024648909920931163
1398185215.324281,-1.6746337519946224,1.9285086240258305e-06,3.637542736506878,0.00025106133251102426
1398185215.437897,-1.6700934640708551,1.4311903488717048e-06,3.638481197736867,0.0002358550525114465
1398185215.568054,-1.6658974028001157,1.432301552826009e-06,3.638753539564312,0.00021835454309617836
1398185215.68382,-1.6613297162581775,2.025808752505026e-06,3.6389724208989116,0.00022936295072897297
1398185215.787937,-1.6571701037837046,9.987079787610203e-07,3.6391159212575555,0.00022266836542085078
1398185215.884035,-1.6539901197935296,6.376916696895576e-07,3.638704548722615,0.00022046991290272373
1398185215.983889,-1.6501648475031325,1.9262673403858334e-06,3.639547085502808,0.00021286184645869343
1398185216.102301,-1.6462889318089298,6.201235618186544e-07,3.641709777128474,0.0002301170716896865
1398185216.200193,-1.642795504513412,1.4191259536153458e-06,3.6427033154529225,0.00023570437777684002
1398185216.320084,-1.6389381208952842,1.0095250934482815e-06,3.640838892799919,0.00021316086596281464
1398185216.419827,-1.6347502817974986,1.9082996030068554e-06,3.6405376216981344,0.00020764674763309885
1398185216.521137,-1.6305478965167324,9.551985568863078e-07,3.6414488143722075,0.0001996378202700437
1398185216.61667,-1.6270397733987536,9.651987606988973e-07,3.642135855845176,0.0001951734517686822
1398185216.713183,-1.6235552914575897,1.0335410474248676e-06,3.6417621385836347,0.00019942341702492794
1398185216.832017,-1.6197019193792364,1.4366796528964406e-06,3.642622081492418,0.00019449601806409916
1398185216.927927,-1.6158464049443715,9.80935298171636e-07,3.6433866074701595,0.00018097815413613258
1398185217.047887,-1.611656793553959,1.941130078398384e-06,3.6440407671947903,0.00016672338510565762
1398185217.149492,-1.6074551281873968,9.298277676577079e-07,3.644649155794664,0.00017647839768679968
