34.6,2.0618,-0.43572,0.48386,-0.31472,-40.119,24.945,1.4895
34.7,2.0367,-0.49493,0.48186,-0.63892,-40.233,25.421,1.5199
34.8,1.9652,-0.47926,0.44483,-0.57396,-39.89,24.342,1.5461
34.9,2.1178,-0.51126,0.44449,-0.45003,-40.608,25.273,1.5759
35,0.10962,3.0065,3.0744,-1.1251,-39.975,24.453,1.5678
35.1,-0.035293,3.0173,3.0143,0.13991,-38.607,24.241,1.5544
35.2,-0.080072,3.0123,3.048,0.69024,-37.64,24.57,1.5749
35.3,-0.017869,3.0089,2.9938,-0.55243,-37.038,23.847,1.58
35.4,-0.029264,3.0185,2.9912,0.17383,-37.072,24.747,1.5794
35.5,0.12461,2.9666,2.9933,-0.56522,-36.966,24.702,1.5772
35.6,-0.0053679,3.0643,3.0166,0.043593,-36.145,25.244,1.5739
35.7,-0.066139,2.986,3.0687,0.15045,-35.544,24.917,1.566
35.8,-0.074793,3.0681,3.0021,-0.55678,-33.881,24.737,1.5837
35.9,-0.1404,2.9891,3.0017,0.38721,-33.832,23.831,1.5576
36,0.084269,3.0641,3.0257,0.58871,-33.127,24.61,1.5851
36.1,-0.023696,3.0062,3.0149,-0.97137,-32.941,24.552,1.5764
36.2,-0.0086537,3.0308,2.9529,0.44516,-31.584,24.481,1.5868
36.3,0.035393,3.0512,3.0185,-0.89878,-30.981,25.003,1.5636
36.4,-0.030833,2.9739,2.9972,0.13431,-31.648,24.032,1.5782
36.5,0.028297,2.9285,2.9902,0.075309,-28.902,24.101,1.5882
36.6,-0.022357,2.9254,3.0688,-0.059346,-29.637,24.798,1.5817
36.7,-0.0071215,2.9052,2.9803,-0.4789,-29.089,23.693,1.575
36.8,-0.053576,3.093,2.9676,0.1561,-28.563,23.967,1.589
36.9,-0.018242,2.9152,2.9926,0.7441,-29.068,23.969,1.5674
37,-0.02608,2.9668,2.9559,-0.19618,-27.894,23.859,1.5795
37.1,-0.0098203,2.9861,3.0362,-0.43113,-26.089,24.186,1.5496
37.2,0.055218,3.0267,2.9806,-0.1515,-26.37,24.885,1.5718
37.3,-0.089633,3.0708,3.086,0.2985,-24.794,25.087,1.5858
37.4,-0.019118,2.9945,3.013,0.027746,-25.34,23.8,1.5746
37.5,-0.00051199,2.9667,2.9277,-1.2046,-24.167,24.281,1.5786
37.6,0.053738,2.8855,3.0279,0.96952,-24.137,24.39,1.5817
37.7,0.037443,2.9642,3.0027,-0.50267,-23.484,25.119,1.5808
37.8,0.0097049,3.0942,3.014,-0.54306,-22.17,24.846,1.5811
37.9,0.062991,2.9533,3.0302,-0.19605,-22.278,24.282,1.5759
38,-0.047715,2.908,2.974,-0.15023,-21.631,24.184,1.5655
38.1,-0.016784,3.0146,3.0047,-0.1329,-21.126,25.1,1.5621
38.2,-0.05912,2.9485,2.9226,-0.45721,-19.857,24.363,1.5858
38.3,-0.069346,2.9569,2.9728,-0.052434,-19.076,24.634,1.568
38.4,0.096466,3.0052,2.9088,-1.0086,-19.75,24.806,1.5795
38.5,0.072768,3.0165,3.0335,-0.22378,-18.69,25.433,1.5725
38.6,0.0049799,3.0108,2.9826,-0.23496,-17.624,24.911,1.58
38.7,0.071874,3.0993,2.974,0.15177,-17.545,24.875,1.5826
38.8,-0.036443,3.0384,2.981,-0.15449,-16.676,24.086,1.5779
38.9,-0.021883,2.94,3.0288,0.503,-16.548,24.373,1.5666
39,-0.0036798,3.1008,3.016,-0.083613,-15.09,25.126,1.5667
39.1,-0.02239,2.957,3.0366,-0.76316,-14.986,24.428,1.5713
39.2,-0.014609,3.0715,2.9496,-0.3532,-14.339,24.604,1.5795
39.3,-0.03006,2.9712,3.0049,0.35219,-13.695,24.934,1.5813
39.4,0.010209,2.9397,2.9444,-0.21262,-12.93,24.614,1.5718
39.5,0.059489,2.9467,2.9896,-0.027981,-12.237,24.529,1.5659
39.6,0.074515,2.9585,3.029,0.7683,-10.586,24.604,1.5744
39.7,0.010656,3.0288,2.9536,-0.26515,-10.861,24.382,1.5749
39.8,-0.014498,3.0886,3.0262,0.032511,-10.756,24.057,1.5578
39.9,-0.016605,3.0054,2.9647,-0.67315,-10.757,25.153,1.5791
40,0.011381,0.0033709,-0.0028704,-0.15783,-10.508,24.768,1.5757
40.1,-0.053281,0.038943,0.045581,-1.2535,-10.538,24.942,1.5649
40.2,0.023857,-0.058525,0.0063458,-0.55263,-10.126,24.335,1.5763
40.3,-0.00071975,0.0578,0.019875,0.094053,-9.362,24.869,1.5821
40.4,-0.068464,-0.088944,-0.024452,-0.37198,-10.045,25.048,1.5724
40.5,-0.044502,0.032692,0.00091203,0.59184,-10.27,24.395,1.5801
40.6,0.016697,-0.013938,0.042152,0.21834,-10.142,24.341,1.5732
40.7,0.085643,-0.0068475,0.063014,-0.11088,-10.236,24.915,1.558
40.8,0.081838,0.047761,0.039344,-0.44968,-10.53,24.418,1.5888
40.9,0.053615,0.047864,0.12756,-0.50198,-10.612,25.257,1.576
41,-0.030495,0.021461,0.056846,-0.020406,-10.794,25.493,1.5652
41.1,0.090034,-0.028509,0.020941,-0.37639,-10.241,23.649,1.5643
41.2,-0.026711,0.064183,0.049664,0.16445,-10.263,25.487,1.5905
41.3,0.087115,-0.056797,-0.0084057,-1.2118,-9.4643,24.157,1.5761
41.4,0.020713,0.072683,0.0095112,0.04455,-10.26,24.695,1.5698
41.5,0.030563,-0.1444,-0.026534,-0.13366,-10.699,24.923,1.5802
41.6,0.047588,-0.0073186,-0.016613,-0.25277,-10.399,24.24,1.5755
41.7,0.02399,-0.092739,0.082128,0.44972,-8.9698,24.446,1.5879
41.8,0.014143,-0.012937,0.035348,1.0127,-9.524,24.242,1.5838
41.9,-0.038438,0.026767,0.004351,-0.0775,-10.257,24.803,1.584
42,-0.10077,0.01476,0.016682,-1.1369,-10.052,25.454,1.5748
42.1,-0.048835,0.032635,-0.021615,-0.84513,-9.1281,24.97,1.5748
42.2,-0.079285,-0.015331,0.018144,-1.0327,-10.051,25.227,1.5642
42.3,-0.0085884,-0.033889,0.0011449,0.033285,-10.656,24.685,1.5869
42.4,0.037259,0.10118,0.005795,-0.56492,-10.071,25.449,1.5827
42.5,-0.039042,0.015638,-0.040399,-0.12088,-9.9663,24.967,1.5675
42.6,-0.0041808,0.029521,0.0037149,0.27654,-10.517,25.014,1.577
42.7,0.11286,0.040244,0.10701,-0.11434,-9.1935,25.177,1.5724
42.8,-0.021602,0.008444,0.02405,0.13102,-9.4524,24.464,1.5781
42.9,0.024319,-0.033117,0.066943,-0.1836,-10.541,23.857,1.563
43,-0.10253,-0.028839,0.09066,0.77434,-9.2192,24.946,1.577
43.1,-0.021932,-0.061765,-0.0025102,-0.83201,-9.3465,24.868,1.5807
43.2,0.046731,-0.031936,-0.023284,-0.39261,-8.9264,24.994,1.5705
43.3,-0.0030282,-0.031259,-0.0971,0.55663,-10.224,25.107,1.5805
43.4,0.035256,-0.041205,-0.069929,-0.92704,-9.6584,24.321,1.5887
43.5,-0.02031,0.025677,-0.0063227,-0.42007,-9.3362,24.966,1.5743
43.6,0.00093089,0.012374,-0.064197,-0.94213,-10.632,25.334,1.5821
43.7,-0.0051664,0.10447,-0.055566,0.081278,-9.8525,25.229,1.5776
43.8,0.0024323,-0.0088677,-0.028757,-0.6671,-10.148,25.011,1.5763
43.9,-0.0325,-0.052471,-0.078656,0.10817,-9.8603,24.722,1.5726
44,0.03251,0.0053266,-0.054726,0.35196,-11.212,25.077,1.5748
44.1,0.010045,0.017306,-0.030869,0.49709,-10.18,24.513,1.5663
44.2,-0.042079,-0.020821,0.011461,-0.73951,-10.649,24.462,1.5738
44.3,-0.0081825,0.042747,0.045209,-0.15104,-9.9913,24.18,1.5808
44.4,-0.0064173,0.023106,0.02387,-0.11648,-9.4624,24.734,1.578
44.5,0.010404,0.086541,-0.080625,-1.2754,-9.7665,25.154,1.5765
44.6,-0.039835,0.038369,-0.10551,-0.69325,-9.3866,24.23,1.5834
44.7,-0.039088,0.070053,0.0093973,-0.82966,-9.6553,23.102,1.5677
44.8,0.029516,0.05007,0.012995,-0.011189,-10.423,25.461,1.5768
44.9,0.014388,0.042493,0.025875,-0.13781,-9.4786,23.866,1.5678
45,0.056184,-0.016854,-0.0027632,0.11795,-9.2276,25.329,1.588
45.1,-0.096138,-0.014881,-0.022829,-0.27093,-9.9167,24.191,1.5803
45.2,-0.023396,0.032098,0.038322,-0.16741,-10.163,23.935,1.578
45.3,0.036967,0.0090011,0.0038481,-0.015624,-10.173,24.966,1.5722
45.4,-0.049817,-0.088133,-0.094412,-0.059398,-10.472,24.813,1.5853
45.5,-0.11225,0.14006,-0.042124,-0.32898,-9.8695,24.739,1.5779
45.6,-0.015423,-0.031864,0.048471,-0.8992,-10.362,23.838,1.5689
45.7,0.036169,-0.017969,-0.032436,-0.47032,-9.8474,24.712,1.5777
45.8,-0.016689,0.012186,0.0013022,-0.59521,-9.7936,24.109,1.5603
45.9,-0.0063989,0.024071,0.089643,-0.15585,-10.227,24.228,1.5937
46,0.02856,-0.025692,0.067671,0.077602,-10.049,25.56,1.5643
46.1,-0.031946,-0.0019024,-0.037284,-1.2277,-9.9148,24.839,1.5677
46.2,-0.0045046,0.038133,-0.09679,-0.33359,-10.387,25.249,1.562
46.3,0.012518,-0.0067144,0.017276,-0.14894,-10.564,25.577,1.5766
46.4,0.014674,0.099194,-0.045512,-0.11584,-9.9741,24.929,1.5876
46.5,0.041003,-0.038047,0.053018,-0.35788,-10.846,25.058,1.5748
46.6,-0.01657,-0.035539,0.067855,-0.45035,-10.374,24.538,1.5732
46.7,-0.0050203,0.030408,0.014199,-0.12508,-9.6906,24.789,1.5889
46.8,0.030563,0.0059564,0.0011489,-0.99369,-10.763,24.641,1.568
46.9,0.10293,0.068686,-0.029547,0.1027,-10.877,25.51,1.5648
47,0.043935,-0.11552,-0.089763,-0.2769,-9.7018,24.192,1.5756
47.1,-0.028192,0.09291,-0.10778,0.42373,-10.137,25.346,1.5569
47.2,0.012906,0.049433,-0.036807,0.0067656,-10.555,24.905,1.5635
47.3,0.045085,-0.0094751,0.011237,0.14194,-10.33,25.071,1.5674
47.4,0.073147,-0.028996,-0.079697,-1.1923,-9.6504,25.855,1.587
47.5,0.016163,-0.0087204,0.00086704,0.077069,-11.064,24.15,1.58
47.6,0.04427,-0.014587,0.021956,-0.32517,-9.3969,25.217,1.5681
47.7,-0.040932,0.058611,-0.10056,-0.481,-10.957,24.216,1.5804
47.8,-0.041906,0.15983,0.023869,-0.41886,-10.681,24.501,1.5827
47.9,0.11797,0.021599,0.049878,-0.42918,-9.5552,24.026,1.5695
48,-0.06618,-0.079493,0.044811,0.046594,-9.7421,24.149,1.5746
48.1,0.08067,-0.11858,0.0031353,-0.047248,-9.6995,24.514,1.5737
48.2,0.050711,-0.068855,0.0083135,-0.095347,-9.7464,24.186,1.5702
48.3,0.0073916,0.007178,-0.015162,0.73443,-10.685,24.757,1.5759
48.4,-0.0089172,0.059284,-0.02094,-1.0533,-10.807,24.063,1.5789
48.5,-0.025002,0.036099,0.010119,-0.76735,-9.8702,24.32,1.5831
48.6,0.053124,0.054852,-0.050461,-0.20626,-9.2335,24.823,1.5552
48.7,-0.011377,0.084212,0.045406,-0.97651,-9.8595,24.127,1.5844
48.8,0.02613,-0.014755,-0.032976,-0.86137,-10.875,23.99,1.5696
48.9,-0.008578,0.074746,-0.045299,0.21369,-10.229,24.473,1.567
49,-0.05055,0.035771,0.021842,-0.36067,-10.344,25.018,1.562
49.1,0.01977,-0.011824,0.025855,-0.46173,-10.071,25.455,1.5875
49.2,0.11655,0.056295,-0.039978,-0.11677,-9.5566,24.962,1.5793
49.3,-0.042529,-0.0068553,0.0086253,-0.74464,-10.238,24.137,1.5691
49.4,0.018764,-0.064116,-0.051054,-0.4665,-9.7154,24.913,1.5905
49.5,0.081979,0.043322,0.0024238,-0.011164,-9.4827,24.225,1.564
49.6,0.019342,-0.013603,-0.0056187,-1.1888,-10.475,24.704,1.5756
49.7,0.0061522,0.0047402,-0.017638,-0.093968,-9.9608,24.891,1.5593
49.8,-0.024797,0.067569,-0.0012614,-0.33375,-10.621,25.056,1.5821
49.9,0.032291,-0.0072205,0.033303,0.17792,-8.9551,25.119,1.5565
50,0.067439,-0.055215,-0.018946,0.42077,-10.091,24.475,1.5922
50.1,0.058304,-0.091679,0.017855,-0.27009,-9.7695,24.664,1.5946
50.2,0.0082564,-0.0057653,-0.0028476,0.12804,-11.715,25.175,1.5555
50.3,0.0038797,-0.083271,0.13676,-0.67186,-9.872,26.049,1.5722
50.4,0.045854,-0.021458,-0.037452,0.39472,-10.298,24.516,1.5815
50.5,-0.064275,-0.053997,0.025385,0.35667,-11.268,24.824,1.575
50.6,-0.012707,-0.0065399,-0.014721,-0.46818,-9.4554,25.111,1.5702
50.7,0.048127,-0.014175,0.11009,0.92669,-9.9013,25.386,1.568
50.8,0.014231,-0.024434,-0.063652,-0.12829,-9.9874,24.219,1.5723
50.9,0.071713,-0.088318,0.055425,-0.93015,-9.5261,25.392,1.5827
51,-0.00069035,0.079946,-0.037347,0.75213,-9.1294,25.205,1.5691
51.1,0.071457,0.0001469,0.0099072,-0.78518,-9.5105,24.458,1.5925
51.2,0.057661,0.032854,0.015547,-0.38321,-9.7642,25.323,1.5566
51.3,0.026855,-0.019778,0.043148,-0.36171,-10.67,24.305,1.5826
51.4,-0.024897,-0.061522,0.09325,-0.27725,-10.622,24.407,1.578
51.5,-0.10512,-0.04168,-0.0034177,0.04325,-9.8157,25.125,1.5851
51.6,0.0083209,0.0045432,0.027552,-1.1991,-10.072,24.272,1.5588
51.7,0.063061,0.05554,0.085045,0.25222,-10.047,24.112,1.5625
51.8,0.023643,0.039074,-0.091606,-0.38217,-9.9196,24.701,1.5725
51.9,0.043439,0.048507,0.10211,0.25469,-9.553,24.906,1.5765
52,-0.065091,0.067497,0.049059,-0.50741,-9.9379,24.014,1.5658
52.1,-0.025032,-0.048775,-0.10187,-0.21278,-10.067,24.902,1.5738
52.2,0.097605,0.015184,-0.036568,0.18719,-10.194,25.871,1.5724
52.3,-0.035345,0.017427,-0.061473,0.05599,-10.074,23.987,1.577
52.4,-0.039163,0.012314,0.007723,-0.31207,-10.038,24.21,1.5796
52.5,-0.044373,0.038823,0.02953,-0.35743,-9.9007,24.311,1.5584
52.6,0.029982,-0.0089855,-0.015154,-1.2219,-10.432,24.822,1.5876
52.7,0.06817,-0.034004,-0.028868,-0.67453,-9.5108,24.388,1.576
52.8,-0.052143,-0.043851,-0.1062,-0.29784,-9.7066,24.968,1.5851
52.9,0.0084795,-0.010004,-0.04233,-0.15833,-9.1112,25.182,1.5695
53,0.080959,0.052812,0.013739,0.20189,-10.293,24.457,1.5717
53.1,-0.054717,0.019245,-0.0087448,-0.97259,-10.693,25.346,1.5594
53.2,-0.020481,-0.0099312,0.01143,-0.37808,-9.9355,25.208,1.5782
53.3,0.0025572,-0.0095003,0.054821,-0.92848,-9.2805,25.056,1.5801
53.4,0.05945,0.045446,0.034946,-0.18301,-10.052,24.437,1.571
53.5,-0.022505,-0.010117,-0.054513,-0.83149,-10.612,24.315,1.5853
53.6,-0.046381,0.019293,-0.0094197,0.26753,-9.352,24.243,1.5728
53.7,-0.042942,0.018618,0.011362,0.229,-9.7259,24.58,1.5855
53.8,0.0093322,-0.033054,0.054094,0.15815,-11.064,24.083,1.5655
53.9,-0.066984,-0.073544,-0.045885,0.1629,-10.467,25.153,1.5711
54,-0.015478,0.055509,-0.041914,-0.8104,-9.6177,24.035,1.5686
54.1,0.10837,0.0053259,0.020363,0.23423,-9.6787,24.919,1.5634
54.2,0.057879,0.062611,-0.016407,0.16,-9.7609,25.023,1.5833
54.3,-0.033854,-0.025004,-0.041349,-0.61637,-10.065,24.752,1.5664
54.4,0.10765,0.032215,0.052053,-0.54931,-9.7999,25.228,1.5766
54.5,-0.048282,-0.04005,-0.013985,-0.35526,-10.299,24.168,1.5809
54.6,0.063312,-0.019295,-0.08953,0.066316,-9.7968,25.034,1.5622
54.7,-0.056549,0.08882,0.0419,1.0012,-10.009,24.687,1.584
54.8,-0.029144,0.079154,0.025925,-0.49165,-10.337,24.057,1.5817
54.9,-0.048851,-0.0045902,0.067263,-0.44306,-9.7234,24.57,1.5819
55,0.039549,-0.0081855,0.0019658,-0.45008,-9.7628,25.4,1.5802
55.1,0.064645,0.049936,-0.03002,0.49163,-10.578,23.992,1.5625
55.2,0.0052231,-0.023324,-0.029964,-0.50839,-10.421,24.028,1.5619
55.3,0.0016357,-0.043929,-0.071886,-0.73823,-9.6487,25.103,1.5687
55.4,-0.004256,0.049025,0.08121,-0.1203,-10.211,25.172,1.5784
55.5,0.001732,-0.045143,-0.0057833,0.35349,-10.139,24.636,1.5657
55.6,0.076967,-0.045942,-0.0032255,-0.011817,-9.237,24.761,1.5647
55.7,-0.038485,0.025002,-0.098544,0.28181,-10.19,24.555,1.5702
55.8,-0.081847,0.026352,-0.078492,-0.0075402,-10.014,24.349,1.5788
55.9,0.040765,-0.11689,0.031462,0.24386,-10.023,23.816,1.5787
56,-0.0047817,-0.046792,0.020871,-0.69309,-10.025,24.753,1.5656
56.1,0.025649,0.0057433,-0.032055,0.23256,-8.9585,25.745,1.5663
56.2,0.045232,-0.00469,-0.090502,-0.52048,-10.598,25.523,1.5717
56.3,0.023559,-0.0085053,-0.0076301,-0.0032806,-10.148,24.629,1.5831
56.4,0.041008,-0.030518,0.10291,-0.27511,-10.239,24.711,1.588
56.5,-0.13203,-0.01539,-0.052384,-0.57649,-9.4514,24.702,1.5675
56.6,-0.036737,-0.05755,-0.052408,-1.4436,-9.7781,24.519,1.5703
56.7,0.019854,-0.010282,0.044623,-0.35124,-9.7142,24.724,1.5787
56.8,0.0051215,-0.085524,-0.0055945,-0.88981,-9.5251,25.122,1.5671
56.9,-0.049963,-0.034495,-0.031049,-0.60705,-9.9025,23.881,1.5808
57,-0.053191,-0.015386,0.054411,0.89008,-9.7914,23.589,1.5795
57.1,0.029026,-0.036376,-0.0021563,-0.77232,-10.348,23.517,1.5776
57.2,-0.067344,0.034997,0.055136,-0.1289,-9.3013,24.752,1.5955
57.3,0.050674,0.01346,-0.029159,0.12592,-9.5096,24.656,1.5719
57.4,0.027439,0.017844,-0.023223,-0.0014337,-9.8417,24.033,1.5665
57.5,-0.014462,0.025587,0.0055761,0.20908,-10.095,25.375,1.565
57.6,0.022553,0.088999,-0.058582,-0.020526,-10.018,24.303,1.5822
57.7,0.01038,0.001087,-0.016765,0.11696,-9.7756,25.221,1.5715
57.8,0.049899,0.073475,-0.014446,-0.11282,-9.7039,24.684,1.5978
57.9,-0.061308,-0.063546,-0.044168,-0.61331,-10.188,25.181,1.5691
58,-0.01529,-0.015985,0.0043802,-0.12978,-9.9627,24.77,1.5865
58.1,0.02481,-0.023743,-0.0014134,0.084603,-10.245,24.792,1.5801
58.2,0.011616,0.0013545,0.022676,0.032225,-9.7737,24.579,1.5876
58.3,0.069218,0.018611,-0.0054655,0.20357,-10.929,25.019,1.5875
58.4,-0.011968,-0.027307,0.01267,-0.13037,-10.887,24.721,1.5742
58.5,0.005035,-0.0088543,0.040885,-0.40893,-9.5747,24.699,1.5828
58.6,-0.042848,-0.0083895,-0.0037771,-0.3764,-9.2817,24.44,1.5583
58.7,0.016319,0.073698,0.0012536,0.13333,-10.082,24.42,1.5786
58.8,-0.031144,-0.028077,-0.051871,-0.039236,-10.244,24.319,1.5713
58.9,0.024568,-0.034483,0.049098,-0.49416,-9.3647,25.052,1.5816
59,0.10189,-0.0032338,-0.043394,-0.019125,-9.4531,24.206,1.5637
59.1,-0.021126,-0.0039429,0.067652,-0.55198,-9.4814,24.18,1.5664
59.2,-0.05755,-0.012483,0.0086006,-0.29599,-11.109,24.808,1.5853
59.3,0.038776,0.029437,0.061147,-0.19445,-9.8866,24.803,1.5905
59.4,0.062825,0.047854,0.051776,0.38901,-10.109,24.574,1.5874
59.5,-0.042731,0.033976,-0.07232,-0.21643,-9.89,24.102,1.581
59.6,-0.056149,-0.033642,-0.014776,0.21864,-10.329,25.53,1.5655
59.7,0.043103,0.017041,-0.0013796,-0.35134,-10.262,25.246,1.5732
59.8,0.0037606,0.064237,-0.011993,-0.51136,-9.7092,24.841,1.5717
59.9,0.00025913,0.0098785,-0.051062,0.49783,-9.4558,24.753,1.5766
60,-0.019495,-0.090731,-0.029496,-0.24552,-9.8805,24.241,1.5801
60.1,0.041747,0.067881,0.0058495,-0.46358,-10.168,24.487,1.5697
60.2,-0.035423,-0.027087,0.020353,-0.69198,-10.371,24.285,1.5861
60.3,-0.05582,0.033616,0.024798,-0.2891,-9.4401,24.967,1.5729
60.4,0.0063386,0.029306,-0.090857,-0.20889,-9.9392,24.935,1.58
60.5,-0.031157,-0.11524,-0.004269,-0.091886,-11.102,24.836,1.5761
60.6,0.1043,-0.020012,0.036033,-0.28875,-10.61,24.45,1.5954
60.7,0.0089868,0.050402,0.03359,-0.65754,-9.9241,24.576,1.583
60.8,-0.0022833,0.052477,-0.14053,-0.044129,-9.514,24.636,1.5631
60.9,0.094384,-0.055323,0.067489,0.52633,-10.675,24.52,1.588
61,0.12474,0.00352,0.096503,-0.17889,-9.1053,23.675,1.5846
61.1,0.01332,0.036128,-0.013895,-0.44875,-9.4184,24.496,1.5775
61.2,-0.025528,0.09921,0.05051,-0.17795,-10.341,23.501,1.579
61.3,0.055223,0.016366,0.022148,-0.51387,-10.509,25.053,1.5921
61.4,-0.087994,0.10178,-0.00044653,-0.73472,-8.9735,25.242,1.5733
61.5,-0.038374,-0.090858,-0.035161,-1.3552,-10.101,25.154,1.5787
61.6,-0.0054064,0.027291,0.066707,-0.86221,-10.614,24.62,1.5889
61.7,-0.056168,0.036126,0.045617,0.19002,-9.4274,24.428,1.5719
61.8,0.046542,0.042318,-0.10009,-0.34206,-10.277,24.492,1.5675
61.9,-0.040356,0.046257,-0.0022376,-0.051149,-10.031,24.835,1.5779
62,0.090178,0.011343,0.052281,-0.52205,-9.7022,25.243,1.5803
62.1,-0.080533,-0.024029,0.026155,-0.44967,-9.7549,24.437,1.5766
62.2,0.061692,0.029152,-0.037386,0.33897,-8.9657,24.543,1.5661
62.3,-0.052629,-0.012066,-0.032389,-0.37427,-9.7388,25.177,1.5961
62.4,-0.029132,0.023182,-0.029774,-1.1379,-9.3737,24.557,1.5789
62.5,0.040678,-0.045613,0.0064238,0.012007,-9.3796,24.376,1.6016
62.6,0.016549,0.033004,-0.063096,0.061371,-9.8087,25.376,1.5797
62.7,0.022102,-0.024645,0.0022977,-0.69263,-11.542,25.243,1.5604
62.8,0.018668,0.023794,-0.084312,-0.45345,-9.5911,24.616,1.5667
62.9,-0.036101,0.021421,0.020757,-0.35308,-9.7187,24.59,1.5818
63,0.016021,0.074591,-0.053311,0.28513,-10.527,24.554,1.602
63.1,-0.040457,0.040157,0.032708,-0.57977,-10.533,24.761,1.5803
63.2,0.0028934,-0.0069528,-0.13512,-0.36936,-8.7253,24.751,1.5737
63.3,0.027377,0.075177,-0.005247,0.43737,-9.5224,24.818,1.5761
63.4,0.05698,-0.060979,-0.058075,-0.28863,-9.8763,25.069,1.5772
63.5,0.023264,0.088246,-0.055058,-0.59565,-9.9277,24.884,1.5891
63.6,-0.032467,0.039801,0.01199,-0.97365,-10.272,24.837,1.576
63.7,0.0045346,-0.0013424,-0.01191,-0.40034,-9.1545,24.736,1.5827
63.8,-0.037976,0.02618,-0.06342,-0.39633,-9.8367,24.201,1.5741
63.9,0.0027486,0.0059217,-0.020652,-0.42973,-10.031,24.495,1.5621
64,-0.013991,-0.052054,-0.052247,-0.30937,-10.092,24.905,1.5877
64.1,-0.039471,0.16069,-0.0085385,-0.53709,-10.846,25.472,1.5878
64.2,0.076852,-0.028802,0.059412,-0.6344,-9.6898,24.789,1.5774
64.3,0.040539,0.0077055,0.026996,-0.28786,-9.8347,24.794,1.5592
64.4,-0.1554,0.057322,-0.13032,1.0802,-9.9623,25.281,1.5653
64.5,-0.083875,0.0064849,0.040571,-0.62431,-10.075,24.374,1.5778
64.6,0.076617,0.0086823,-0.0034699,-0.036335,-10.362,24.429,1.5785
64.7,0.02818,-0.031842,-0.0018662,-0.36185,-10.564,24.842,1.5738
64.8,-0.065256,0.084498,0.020886,-0.18388,-10.698,24.519,1.5916
64.9,-0.073041,0.073021,0.062919,-0.81072,-10.448,24.287,1.5621
65,-0.10793,-0.027008,-0.013947,-0.032587,-9.2568,24.187,1.5899
65.1,0.078256,-0.042524,-0.031229,-0.69696,-9.6081,24.018,1.5903
65.2,-0.083909,0.0032973,-0.045006,-0.38365,-9.9979,24.687,1.566
65.3,0.043549,0.022813,0.061004,0.55284,-10.753,24.619,1.5646
65.4,0.0039482,-0.017363,-0.044698,0.13438,-9.657,24.535,1.5651
65.5,-0.004149,-0.003434,0.057529,-0.37708,-10.142,23.915,1.5799
65.6,0.030378,-0.050747,-0.031001,-0.7036,-9.6215,24.565,1.5764
65.7,0.0028178,0.077323,-0.019947,-1.3093,-8.8844,24.039,1.5882
65.8,0.047669,-0.0061724,0.039299,-0.97758,-9.975,24.488,1.5908
65.9,-0.058624,0.092801,0.032305,0.20223,-9.8741,24.693,1.5867
66,-0.030693,-0.02786,-0.070116,-0.080509,-10.52,25.099,1.5836
66.1,-0.0039781,0.050742,-0.030383,-0.72712,-10.628,24.816,1.5756
66.2,0.073061,0.015897,-0.025767,-0.60786,-9.2606,24.725,1.5838
66.3,0.022468,-0.019573,0.027293,0.02121,-10.546,24.552,1.5736
66.4,-0.0063876,-0.11486,0.024793,-0.11647,-10.448,24.711,1.5811
66.5,0.079142,0.040131,-0.0020191,-0.7835,-11.075,23.649,1.5508
66.6,-0.08566,0.067757,-0.0098865,-0.45146,-8.8413,25.035,1.5733
66.7,-0.045988,-0.031184,0.016916,0.051484,-9.742,25.207,1.5721
66.8,0.093154,-0.022693,0.006903,-0.47111,-9.86,24.548,1.5782
66.9,0.00097021,0.087708,-0.037679,-1.406,-10.075,24.72,1.5805
67,0.042582,-0.048434,0.11025,0.24091,-10.299,24.432,1.5713
67.1,0.053574,-0.070665,-0.014128,-0.31127,-10.684,24.98,1.5896
67.2,0.032489,0.012685,0.088707,-0.71389,-9.7261,25.517,1.5806
67.3,0.055121,-0.037931,-0.031335,-0.22927,-10.403,24.614,1.585
67.4,0.075065,-0.011749,-0.017713,0.076791,-9.3325,24.907,1.5689
67.5,0.042061,-0.02756,0.048022,0.49805,-10.217,24.628,1.5759
67.6,0.06178,-0.045211,0.11994,-0.48447,-10.578,24.452,1.5867
67.7,-0.070772,-0.072604,0.015768,-0.44525,-10.181,25.531,1.5656
67.8,0.042311,0.051721,-0.003571,-0.79875,-10.034,25.211,1.5587
67.9,-0.03429,0.0020924,0.035451,-0.30911,-10.191,24.617,1.581
68,-0.0065789,0.034963,-0.079096,-0.56523,-10.808,24.079,1.569
68.1,-0.055443,0.013625,-0.067303,-0.32295,-9.9551,23.871,1.5512
68.2,0.031527,-0.036766,-0.057031,-0.97724,-11.219,25.058,1.5769
68.3,-0.026739,0.010152,0.0049804,0.019956,-9.9437,23.893,1.5551
68.4,0.023038,0.036325,-0.032165,-0.2805,-9.8339,24.948,1.588
68.5,0.090169,0.001838,0.017507,-0.27681,-9.6559,23.809,1.5761
68.6,-0.057802,0.027073,0.059797,-0.57706,-10.413,24.738,1.5783
68.7,0.1077,0.050035,0.058742,-1.0363,-10.211,23.726,1.5785
68.8,0.047968,0.060398,-0.064431,-0.057888,-10.765,25.233,1.5701
68.9,0.075969,0.026721,-0.0082058,0.4715,-10.329,24.567,1.5816
69,-0.014493,-0.075527,-0.026123,-0.83102,-9.4457,24.95,1.5912
69.1,0.10307,0.013129,-0.005091,-0.53082,-10.258,24.964,1.5767
